tif_name,valid_px,p_informal,m_informal,UC_NM_MN,rf_label,ID_SEG,ID_HDC_G0,pred_p_0.10,pred_m_0.10,pred_p_0.20,pred_m_0.20,pred_p_0.30,pred_m_0.30
Alexandria_y2020.tif,6394,0.4243040350328433,0.1482600875821082,Alexandria,0,239,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,6268,0.2654754307594129,0.13519065092533505,Alexandria,0,222,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,9179,0.32225732650615535,0.13007299270072992,Alexandria,0,232,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,3745,0.2109479305740988,0.09328170894526035,Alexandria,0,219,3751.0,1,0,1,0,0,0
Alexandria_y2020.tif,3390,0.8368731563421828,0.2834572271386431,Alexandria,0,214,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1116,0.08154121863799284,0.08331541218637992,Alexandria,0,213,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,15683,0.41325001594082766,0.17488203787540652,Alexandria,0,230,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,1601,0.7663960024984384,0.2528794503435353,Alexandria,0,225,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2785,0.6215439856373429,0.24088689407540395,Alexandria,0,223,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3342,0.5957510472770796,0.24120885697187316,Alexandria,0,237,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2205,0.4929705215419501,0.16091156462585035,Alexandria,0,226,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,129689,0.006985943295113695,0.03139903924002808,Alexandria,0,320,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3352,0.9451073985680191,0.3316065035799523,Alexandria,0,227,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3509,0.42775719578227417,0.16644485608435453,Alexandria,0,233,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2806,0.9996436208125445,0.3320669992872416,Alexandria,0,234,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4978,0.8832864604258739,0.25983226195259146,Alexandria,0,235,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4663,0.5299163628565301,0.19516834655800988,Alexandria,0,240,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4861,0.8673112528286361,0.27604505245834193,Alexandria,0,238,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3041,0.08155212101282473,0.12029102268990466,Alexandria,0,243,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,4521,0.9506746295067463,0.2744901570449016,Alexandria,0,244,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3294,0.4201578627808136,0.1734153005464481,Alexandria,0,245,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4115,0.2328068043742406,0.09718104495747265,Alexandria,0,247,3751.0,1,0,1,0,0,0
Alexandria_y2020.tif,8765,0.8520250998288648,0.31095721620079864,Alexandria,0,251,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,1852,0.24568034557235421,0.13391198704103674,Alexandria,0,248,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,5424,0.3338864306784661,0.14082042772861356,Alexandria,0,253,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,7843,0.7396404437077649,0.24699222236389137,Alexandria,0,258,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,5257,0.7384439794559635,0.2625927334981929,Alexandria,0,250,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1779,0.8313659359190556,0.2382883642495784,Alexandria,0,254,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,80358,0.013726075810746908,0.02751157320988577,Alexandria,0,281,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3999,0.48337084271067765,0.18434108527131784,Alexandria,0,255,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4669,0.4784750481901906,0.18141357892482332,Alexandria,0,261,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2568,0.1838006230529595,0.14936915887850466,Alexandria,0,262,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,3080,0.9081168831168831,0.30809253246753243,Alexandria,1,260,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4009,0.7291095036168621,0.2600336742329758,Alexandria,0,242,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,5182,0.5499807024314937,0.20448668467773062,Alexandria,0,241,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3148,0.17757306226175348,0.09130082592121982,Alexandria,0,246,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,9088,0.554137323943662,0.21501100352112676,Alexandria,0,249,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,88289,0.06125338377374305,0.051875545084891665,Alexandria,0,287,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2817,0.9506567270145545,0.33854810081647146,Alexandria,0,252,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,52210,0.09214709825703889,0.06598553916874163,Alexandria,0,305,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,5705,0.7717791411042945,0.2969991235758107,Alexandria,0,256,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4992,0.4364983974358974,0.18469951923076922,Alexandria,0,263,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,10788,0.0012050426399703375,0.02596774193548387,Alexandria,0,412,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,19049,0.20972229513360283,0.10163473148196756,Alexandria,0,272,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,8055,0.48479205462445685,0.18695716945996277,Alexandria,0,268,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4670,0.758458244111349,0.27005888650963594,Alexandria,1,257,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,9396,0.10440613026819924,0.06557843763303534,Alexandria,0,264,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,2190,0.5785388127853881,0.18126940639269407,Alexandria,0,265,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4575,0.3586885245901639,0.16590601092896173,Alexandria,0,266,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,11877,0.320703881451545,0.1433110213016755,Alexandria,0,278,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,9443,0.15980091072752303,0.08291644604468919,Alexandria,0,283,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,4862,0.22727272727272727,0.10669477581242287,Alexandria,0,290,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,1429,0.7907627711686495,0.24401329601119667,Alexandria,0,274,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2044,0.973091976516634,0.3309760273972603,Alexandria,1,271,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,2851,0.7506138197123816,0.25687302700806736,Alexandria,0,277,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3801,0.4488292554590897,0.1796500920810313,Alexandria,0,275,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,10762,0.01839806727374094,0.06358715852072105,Alexandria,0,279,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,23124,0.1372599896211728,0.07755859712852449,Alexandria,0,297,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,3041,0.10785925682341335,0.1189033212758961,Alexandria,0,280,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,3433,0.07282260413632391,0.04997669676667638,Alexandria,0,282,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,12030,0.28437240232751454,0.12546467165419783,Alexandria,0,293,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,5226,0.0,0.019935897435897437,Alexandria,0,289,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3444,0.6173054587688734,0.23140243902439026,Alexandria,0,284,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3710,0.7347708894878706,0.23712803234501345,Alexandria,0,259,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,3230,0.5888544891640867,0.22915944272445818,Alexandria,0,270,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1845,0.5311653116531165,0.18812195121951222,Alexandria,0,267,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4613,0.16431823108606114,0.12526446997615434,Alexandria,0,276,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,4433,0.25874125874125875,0.11355515452289645,Alexandria,0,285,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,13049,0.2891409303394896,0.13439267376810482,Alexandria,0,303,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,5833,0.03908794788273615,0.04512772158409052,Alexandria,0,296,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,12338,0.16842275895607067,0.08457853785054303,Alexandria,0,398,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,3607,0.0002772387025228722,0.023315774882173554,Alexandria,0,407,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,5102,0.0007840062720501764,0.03005292042336339,Alexandria,0,299,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3347,0.2724828204362115,0.11709889453241709,Alexandria,0,288,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,2733,0.018660812294182216,0.0453256494694475,Alexandria,0,291,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,13467,0.12682854384792455,0.08227147842875177,Alexandria,0,301,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,13540,0.03685376661742984,0.045155096011816845,Alexandria,0,304,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,4872,0.03140394088669951,0.11226190476190477,Alexandria,0,286,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,3835,0.22685788787483702,0.10346284224250328,Alexandria,0,292,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,6061,0.5657482263652862,0.22448110872793267,Alexandria,0,294,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,5592,0.3041845493562232,0.15271190987124467,Alexandria,0,300,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2972,0.0,0.033887954239569314,Alexandria,0,302,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,14461,0.08962035820482678,0.06597365327432404,Alexandria,0,314,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2251,0.0,0.08037538871612616,Alexandria,0,307,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,8848,0.6071428571428571,0.21945863471971067,Alexandria,0,315,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,5087,0.2925103204246118,0.15371830155297816,Alexandria,0,308,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,7846,0.5354320672954371,0.18666390517461126,Alexandria,0,319,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2529,0.7651245551601423,0.27386120996441277,Alexandria,0,313,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2185,1.0,0.3179176201372998,Alexandria,0,312,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,14001,0.14934647525176772,0.0679062209842154,Alexandria,0,323,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,3186,0.8499686126804771,0.27085059635907094,Alexandria,0,311,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,979,0.0,0.06955056179775282,Alexandria,0,310,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3386,0.04695806261075015,0.06722533963378619,Alexandria,0,317,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2287,0.9803235679930039,0.3345496283340621,Alexandria,0,321,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,4176,0.21551724137931033,0.13266283524904215,Alexandria,0,318,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,8461,0.11913485403616594,0.0574849308592365,Alexandria,0,324,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,18381,0.18345030194222295,0.10789592514009032,Alexandria,0,338,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,2291,0.0,0.062459624618070725,Alexandria,0,326,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1313,0.6405178979436406,0.2283511043412034,Alexandria,1,329,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2877,0.0003475842891901286,0.1282429614181439,Alexandria,0,322,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,2667,0.07011623547056618,0.09841019872515935,Alexandria,0,328,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2345,0.14285714285714285,0.11696162046908315,Alexandria,0,330,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,3635,0.7262723521320495,0.2591458046767538,Alexandria,0,334,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4660,0.21952789699570815,0.09613626609442061,Alexandria,0,295,3751.0,1,0,1,0,0,0
Alexandria_y2020.tif,1684,0.0172209026128266,0.06215855106888362,Alexandria,0,306,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,6080,0.19078947368421054,0.086484375,Alexandria,0,309,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,8035,0.0,0.021170504044803983,Alexandria,0,325,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3020,0.5158940397350993,0.2021092715231788,Alexandria,0,316,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,14597,0.1651024183051312,0.0907446735630609,Alexandria,0,331,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,4030,0.0024813895781637717,0.0418424317617866,Alexandria,0,327,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,7763,0.2366353213963674,0.12476104598737602,Alexandria,0,340,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,8765,0.02327438676554478,0.037026240730176845,Alexandria,0,351,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,22467,0.08020652512573997,0.06868585035830328,Alexandria,0,374,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1421,0.0,0.08392329345531317,Alexandria,0,333,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1721,0.7518884369552585,0.25107786170830915,Alexandria,0,336,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2439,0.0016400164001640015,0.1013489134891349,Alexandria,0,332,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,1641,0.7215112736136502,0.2489061547836685,Alexandria,0,339,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2922,0.5434633812457221,0.1824914442162902,Alexandria,1,337,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,14508,0.20947063688999173,0.10564033636614283,Alexandria,0,345,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,2724,0.21292217327459617,0.16949339207048458,Alexandria,1,341,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,10376,0.0947378565921357,0.08799585582112568,Alexandria,0,356,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,10980,0.1355191256830601,0.109775956284153,Alexandria,0,353,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,2156,0.0,0.05723330241187383,Alexandria,0,335,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,8250,0.036727272727272726,0.0392339393939394,Alexandria,0,462,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3536,0.3475678733031674,0.1377658371040724,Alexandria,0,342,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,6619,0.14156216951201087,0.09012690738782293,Alexandria,0,358,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,6404,0.40115552779512803,0.16756168019987508,Alexandria,0,383,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,3943,0.10347451179305098,0.06239411615521178,Alexandria,0,357,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,958,0.015657620041753653,0.05459812108559499,Alexandria,0,352,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,6810,0.37195301027900146,0.15023568281938326,Alexandria,0,378,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4723,0.033241583739148844,0.0955123861952149,Alexandria,0,390,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,16282,0.013511853580641199,0.03819770298489129,Alexandria,0,409,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,5287,0.16417628144505392,0.07981180253451862,Alexandria,0,396,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,3444,0.2964576074332172,0.16668263646922185,Alexandria,0,349,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,4179,0.18664752333094042,0.1272278056951424,Alexandria,0,348,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,2552,0.10266457680250783,0.08859130094043886,Alexandria,0,343,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,1683,0.5127748068924539,0.19801841948900772,Alexandria,0,347,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,1526,0.009829619921363041,0.10480013106159895,Alexandria,0,344,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,1158,0.0008635578583765112,0.07633419689119172,Alexandria,0,350,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,9306,0.14528261336771975,0.07438265635074146,Alexandria,0,363,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,766,0.0,0.10870104438642297,Alexandria,0,354,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,2163,0.08460471567267684,0.11898058252427185,Alexandria,0,361,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,2950,0.4023728813559322,0.2088830508474576,Alexandria,1,359,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,873,0.0,0.12647766323024054,Alexandria,0,355,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,3334,0.0,0.09616676664667066,Alexandria,0,346,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1315,0.0,0.06311787072243347,Alexandria,0,364,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1548,0.0,0.031821705426356595,Alexandria,0,362,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,21949,0.1508496970249214,0.07870130757665497,Alexandria,0,401,3751.0,1,0,0,0,0,0
Alexandria_y2020.tif,1315,0.12623574144486693,0.13605703422053234,Alexandria,0,360,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,1125,0.4817777777777778,0.1623777777777778,Alexandria,1,365,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2578,0.0,0.039858417377812254,Alexandria,0,372,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1423,0.1510892480674631,0.1480393534785664,Alexandria,0,366,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,1607,0.2557560672059739,0.15943683883011822,Alexandria,0,371,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,3185,0.7755102040816326,0.261436420722135,Alexandria,0,380,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1893,0.03803486529318542,0.1414606444796619,Alexandria,0,376,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,1359,0.0,0.09625091979396616,Alexandria,0,368,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1469,0.053778080326752895,0.1118720217835262,Alexandria,0,370,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,3206,0.0,0.08007174048658766,Alexandria,0,367,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2681,0.3233867959716524,0.15931741887355463,Alexandria,0,375,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,1660,0.0,0.06158734939759036,Alexandria,0,377,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1097,0.5679124886052871,0.2116317228805834,Alexandria,1,381,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1287,0.0,0.06273504273504273,Alexandria,0,369,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2858,0.0675297410776767,0.15044611616515047,Alexandria,0,379,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,2362,0.09187129551227773,0.1413251481795089,Alexandria,0,384,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,1694,0.11570247933884298,0.12631050767414406,Alexandria,0,373,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,7653,0.21716973735789885,0.10361753560695153,Alexandria,0,411,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,1114,0.02333931777378815,0.1095825852782765,Alexandria,1,385,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,2819,0.0,0.10306136927988648,Alexandria,0,382,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,925,0.09621621621621622,0.11315135135135136,Alexandria,1,389,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,1576,0.015228426395939087,0.09400697969543147,Alexandria,0,386,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2345,0.009381663113006396,0.11222601279317698,Alexandria,0,391,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,1454,0.0,0.10401994497936727,Alexandria,0,387,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,2254,0.0,0.07308340727595386,Alexandria,0,393,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2692,0.06537890044576523,0.09538075780089153,Alexandria,0,406,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1091776,0.0003324857846298142,0.018556622420716335,Alexandria,0,986,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,133839,0.00730728711362159,0.03150094516546,Alexandria,0,581,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1929,0.303784344219803,0.17402280974598236,Alexandria,0,424,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,583154,0.0023733010491225302,0.02184493289937135,Alexandria,0,765,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,13058,0.0019911165568999847,0.03570186858630725,Alexandria,0,514,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,12466,0.015401893149366276,0.037284213059521905,Alexandria,0,672,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,468,0.0,0.025363247863247868,Alexandria,0,722,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,59265,0.002210410866447313,0.02615186028853455,Alexandria,0,808,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1737,0.0,0.035486470926885436,Alexandria,0,742,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1329,0.0,0.03401805869074492,Alexandria,0,388,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1744,0.805045871559633,0.2567373853211009,Alexandria,0,392,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1648,0.5236650485436893,0.2075091019417476,Alexandria,0,395,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,594,0.0,0.0826010101010101,Alexandria,1,394,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,729,0.0,0.08944444444444444,Alexandria,0,397,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2106,0.0,0.08603513770180436,Alexandria,0,408,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,843,0.7390272835112692,0.2658540925266904,Alexandria,0,405,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,2740,0.16934306569343066,0.1191897810218978,Alexandria,0,404,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,1690,0.0,0.06522189349112427,Alexandria,0,399,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,987,0.0,0.04641843971631207,Alexandria,1,400,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2325,0.0,0.07646451612903227,Alexandria,0,403,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2569,0.09108602569093033,0.13285714285714287,Alexandria,0,402,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,2004,0.008982035928143712,0.06499251497005988,Alexandria,0,415,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,4098,0.5317227916056613,0.18586505612493898,Alexandria,0,419,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,714,0.42296918767507,0.17873949579831933,Alexandria,1,410,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,607,0.0,0.04346787479406919,Alexandria,0,414,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,893,0.3404255319148936,0.15462486002239642,Alexandria,0,416,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,4340,0.16705069124423963,0.14558986175115207,Alexandria,1,420,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,2967,0.0003370407819346141,0.09745028648466464,Alexandria,0,418,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,3287,0.3392150897474901,0.16564192272588987,Alexandria,0,422,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2214,0.0,0.0665672990063234,Alexandria,0,417,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1152,0.0,0.07189670138888889,Alexandria,0,413,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,1642,1.0,0.3415529841656516,Alexandria,0,431,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,3164,0.08122629582806574,0.116826801517067,Alexandria,0,429,3751.0,0,1,0,0,0,0
Alexandria_y2020.tif,735,0.5374149659863946,0.19756462585034015,Alexandria,1,425,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2178,0.0,0.0926147842056933,Alexandria,0,428,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,868,0.3675115207373272,0.17816244239631338,Alexandria,1,427,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,1024,0.6865234375,0.22001953125,Alexandria,0,423,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,4063,0.7304947083435884,0.2773344819099188,Alexandria,0,438,3751.0,1,1,1,1,1,0
Alexandria_y2020.tif,1472,0.375679347826087,0.1794735054347826,Alexandria,0,433,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,2483,0.2629883205799436,0.12788562223117195,Alexandria,0,437,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,770,0.0,0.035240259740259745,Alexandria,1,430,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,479,0.24634655532359082,0.15681628392484345,Alexandria,1,432,3751.0,1,1,1,0,0,0
Alexandria_y2020.tif,1972,0.9589249492900609,0.3050481744421907,Alexandria,0,434,3751.0,1,1,1,1,1,1
Alexandria_y2020.tif,1731,0.43096476025418834,0.17636626227614094,Alexandria,0,439,3751.0,1,1,1,0,1,0
Alexandria_y2020.tif,7547,0.06148138333112495,0.06820193454352723,Alexandria,0,464,3751.0,0,0,0,0,0,0
Alexandria_y2020.tif,2005,0.19301745635910225,0.12116209476309227,Alexandria,0,450,3751.0,1,1,0,0,0,0
Alexandria_y2020.tif,584,0.0,0.044280821917808216,Alexandria,0,435,3751.0,0,0,0,0,0,0
